method,autoware_istanbul_open_108,autoware_istanbul_open_108_b,autoware_istanbul_open_108_c,hdl_400_open_ct_lio_120,hdl_400_open_ct_lio_120_b,hdl_400_ros1_open_ct_lio_120_time_index,kitti_raw_0009_200,kitti_raw_0009_full,kitti_raw_0061_200,kitti_raw_0061_full,mcd_kth_day_06_108,mcd_ntu_day_02_108,mcd_tuhh_night_09_108
aloam,,,,fast,fast,,fast,fast,fast,fast,fast,dense,fast
balm2,,,,fast,fast,,fast,fast,fast,fast,fast,fast,fast
clins,,,,,,dense,,,,,,,
ct_icp,fast_window,balanced_window,balanced_window,fast_window,fast_window,dense_window,balanced_window,balanced_window,fast_window,fast_window,fast_window,dense_window,fast_window
ct_lio,,,,seed_only_fast,,seed_only_fast,,,,,,,
dlio,,,,fast,,,fast,fast,fast,fast,fast,kitti_default,fast
dlo,,,,fast,,,fast,fast,fast,fast,fast,kitti_default,fast
fast_lio2,,,,fast,,,fast,fast,fast,fast,fast,fast,fast
fast_lio_slam,,,,fast,,,fast,fast,fast,fast,fast,fast,fast
floam,,,,fast,fast,,fast,fast,fast,fast,fast,fast,fast
gicp,fast_recent_map,fast_recent_map,fast_recent_map,fast_recent_map,fast_recent_map,,dense_recent_map,fast_recent_map,fast_recent_map,fast_recent_map,fast_recent_map,dense_recent_map,fast_recent_map
hdl_graph_slam,,,,fast,,,default,default,fast,,fast,dense,dense
isc_loam,,,,fast,,,fast,fast,dense,fast,fast,fast,fast
kiss_icp,fast_recent_map,dense_local_map,fast_recent_map,fast_recent_map,fast_recent_map,,fast_recent_map,fast_recent_map,fast_recent_map,fast_recent_map,fast_recent_map,fast_recent_map,fast_recent_map
lego_loam,,,,fast,fast,,fast,fast,fast,fast,fast,fast,fast
lins,,,,fast,,,fast,fast,fast,fast,fast,dense,fast
lio_sam,,,,fast,,,fast,fast,fast,fast,fast,fast,fast
litamin2,fast_icp_only_half_threads,fast_icp_only_half_threads,paper_icp_only_half_threads,paper_cov_half_threads,fast_icp_only_half_threads,,paper_cov_half_threads,fast_icp_only_half_threads,fast_cov_half_threads,fast_icp_only_half_threads,fast_cov_half_threads,paper_icp_only_half_threads,fast_cov_half_threads
loam_livox,,,,default,,,fast,fast,fast,fast,fast,fast,fast
mulls,,,,fast,,,fast,fast,fast,fast,fast,kitti_default,fast
ndt,fast_coarse_map,fast_coarse_map,fast_coarse_map,fast_coarse_map,fast_coarse_map,,fast_coarse_map,fast_coarse_map,fast_coarse_map,fast_coarse_map,fast_coarse_map,balanced_local_map,fast_coarse_map
point_lio,,,,fast,,,fast,fast,fast,fast,fast,fast,fast
small_gicp,,,,fast_recent_map,fast_recent_map,,balanced_local_map,fast_recent_map,fast_recent_map,fast_recent_map,fast_recent_map,dense_recent_map,fast_recent_map
suma,,,,default,dense,,default,dense,dense,fast,fast,dense,default
vgicp_slam,,,,fast,,,fast,fast,fast,fast,fast,fast,fast
voxel_gicp,,,,dense_recent_map,dense_recent_map,,dense_recent_map,dense_recent_map,dense_recent_map,dense_recent_map,dense_recent_map,dense_recent_map,dense_recent_map
xicp,,,,dense,fast,,fast,dense,fast,fast,fast,dense,dense
